time,state,action,new_state,cost,new_state_cost,total_cost
10,"[5, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[5, 0, 10]",0.0,-200.0,-200.0
10,"[5, 0, 15]","[(10, 0), (10, 0), (10, 0)]","[15, 10, 25]",2.4700099089000003,Inf,Inf
10,"[5, 0, 15]","[(5, 0), (10, 0), (10, 0)]","[10, 10, 25]",2.0583415907500004,Inf,Inf
10,"[5, 0, 15]","[(0, 1), (10, 0), (10, 0)]","[5, 10, 25]",1.6466732726000002,Inf,Inf
10,"[5, 0, 15]","[(10, 0), (5, 0), (10, 0)]","[15, 5, 25]",2.0583415907500004,Inf,Inf
10,"[5, 0, 15]","[(5, 0), (5, 0), (10, 0)]","[10, 5, 25]",1.6466732726000002,Inf,Inf
10,"[5, 0, 15]","[(0, 1), (5, 0), (10, 0)]","[5, 5, 25]",1.2350049544500001,Inf,Inf
10,"[5, 0, 15]","[(10, 0), (0, 1), (10, 0)]","[15, 0, 25]",1.6466732726000002,Inf,Inf
10,"[5, 0, 15]","[(5, 0), (0, 1), (10, 0)]","[10, 0, 25]",1.2350049544500001,Inf,Inf
10,"[5, 0, 15]","[(0, 1), (0, 1), (10, 0)]","[5, 0, 25]",0.8233366363000001,Inf,Inf
10,"[5, 0, 15]","[(10, 0), (10, 0), (5, 0)]","[15, 10, 20]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 0, 15]","[(5, 0), (10, 0), (5, 0)]","[10, 10, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 0, 15]","[(0, 1), (10, 0), (5, 0)]","[5, 10, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 0, 15]","[(10, 0), (5, 0), (5, 0)]","[15, 5, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 0, 15]","[(5, 0), (5, 0), (5, 0)]","[10, 5, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 0, 15]","[(0, 1), (5, 0), (5, 0)]","[5, 5, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 0, 15]","[(10, 0), (0, 1), (5, 0)]","[15, 0, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 0, 15]","[(5, 0), (0, 1), (5, 0)]","[10, 0, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 0, 15]","[(0, 1), (0, 1), (5, 0)]","[5, 0, 20]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 0, 15]","[(10, 0), (10, 0), (0, 1)]","[15, 10, 15]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 0, 15]","[(5, 0), (10, 0), (0, 1)]","[10, 10, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 0, 15]","[(0, 1), (10, 0), (0, 1)]","[5, 10, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 0, 15]","[(10, 0), (5, 0), (0, 1)]","[15, 5, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 0, 15]","[(5, 0), (5, 0), (0, 1)]","[10, 5, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 0, 15]","[(0, 1), (5, 0), (0, 1)]","[5, 5, 15]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 0, 15]","[(10, 0), (0, 1), (0, 1)]","[15, 0, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 0, 15]","[(5, 0), (0, 1), (0, 1)]","[10, 0, 15]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[5, 0, 15]",0.0,-200.0,-200.0
10,"[5, 0, 20]","[(10, 0), (10, 0), (10, 0)]","[15, 10, 30]",2.4700099089000003,Inf,Inf
10,"[5, 0, 20]","[(5, 0), (10, 0), (10, 0)]","[10, 10, 30]",2.0583415907500004,Inf,Inf
10,"[5, 0, 20]","[(0, 1), (10, 0), (10, 0)]","[5, 10, 30]",1.6466732726000002,Inf,Inf
10,"[5, 0, 20]","[(10, 0), (5, 0), (10, 0)]","[15, 5, 30]",2.0583415907500004,Inf,Inf
10,"[5, 0, 20]","[(5, 0), (5, 0), (10, 0)]","[10, 5, 30]",1.6466732726000002,Inf,Inf
10,"[5, 0, 20]","[(0, 1), (5, 0), (10, 0)]","[5, 5, 30]",1.2350049544500001,Inf,Inf
10,"[5, 0, 20]","[(10, 0), (0, 1), (10, 0)]","[15, 0, 30]",1.6466732726000002,Inf,Inf
10,"[5, 0, 20]","[(5, 0), (0, 1), (10, 0)]","[10, 0, 30]",1.2350049544500001,Inf,Inf
10,"[5, 0, 20]","[(0, 1), (0, 1), (10, 0)]","[5, 0, 30]",0.8233366363000001,Inf,Inf
10,"[5, 0, 20]","[(10, 0), (10, 0), (5, 0)]","[15, 10, 25]",2.0583415907500004,Inf,Inf
10,"[5, 0, 20]","[(5, 0), (10, 0), (5, 0)]","[10, 10, 25]",1.6466732726000002,Inf,Inf
10,"[5, 0, 20]","[(0, 1), (10, 0), (5, 0)]","[5, 10, 25]",1.2350049544500001,Inf,Inf
10,"[5, 0, 20]","[(10, 0), (5, 0), (5, 0)]","[15, 5, 25]",1.6466732726000002,Inf,Inf
10,"[5, 0, 20]","[(5, 0), (5, 0), (5, 0)]","[10, 5, 25]",1.2350049544500001,Inf,Inf
10,"[5, 0, 20]","[(0, 1), (5, 0), (5, 0)]","[5, 5, 25]",0.8233366363000001,Inf,Inf
10,"[5, 0, 20]","[(10, 0), (0, 1), (5, 0)]","[15, 0, 25]",1.2350049544500001,Inf,Inf
10,"[5, 0, 20]","[(5, 0), (0, 1), (5, 0)]","[10, 0, 25]",0.8233366363000001,Inf,Inf
10,"[5, 0, 20]","[(0, 1), (0, 1), (5, 0)]","[5, 0, 25]",0.41166831815000005,Inf,Inf
10,"[5, 0, 20]","[(10, 0), (10, 0), (0, 1)]","[15, 10, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 0, 20]","[(5, 0), (10, 0), (0, 1)]","[10, 10, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 0, 20]","[(0, 1), (10, 0), (0, 1)]","[5, 10, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 0, 20]","[(10, 0), (5, 0), (0, 1)]","[15, 5, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 0, 20]","[(5, 0), (5, 0), (0, 1)]","[10, 5, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 0, 20]","[(0, 1), (5, 0), (0, 1)]","[5, 5, 20]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 0, 20]","[(10, 0), (0, 1), (0, 1)]","[15, 0, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 0, 20]","[(5, 0), (0, 1), (0, 1)]","[10, 0, 20]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 0, 20]",0.0,-200.0,-200.0
10,"[5, 5, 0]","[(10, 0), (10, 0), (10, 0)]","[15, 15, 10]",2.4700099089000003,-200.0,-197.5299900911
10,"[5, 5, 0]","[(5, 0), (10, 0), (10, 0)]","[10, 15, 10]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 0]","[(0, 1), (10, 0), (10, 0)]","[5, 15, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 0]","[(10, 0), (5, 0), (10, 0)]","[15, 10, 10]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 0]","[(5, 0), (5, 0), (10, 0)]","[10, 10, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 0]","[(0, 1), (5, 0), (10, 0)]","[5, 10, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 0]","[(10, 0), (0, 1), (10, 0)]","[15, 5, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 0]","[(5, 0), (0, 1), (10, 0)]","[10, 5, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 0]","[(0, 1), (0, 1), (10, 0)]","[5, 5, 10]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 0]","[(10, 0), (10, 0), (5, 0)]","[15, 15, 5]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 0]","[(5, 0), (10, 0), (5, 0)]","[10, 15, 5]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 0]","[(0, 1), (10, 0), (5, 0)]","[5, 15, 5]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 0]","[(10, 0), (5, 0), (5, 0)]","[15, 10, 5]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 0]","[(5, 0), (5, 0), (5, 0)]","[10, 10, 5]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 0]","[(0, 1), (5, 0), (5, 0)]","[5, 10, 5]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 0]","[(10, 0), (0, 1), (5, 0)]","[15, 5, 5]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 0]","[(5, 0), (0, 1), (5, 0)]","[10, 5, 5]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 0]","[(0, 1), (0, 1), (5, 0)]","[5, 5, 5]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 0]","[(10, 0), (10, 0), (0, 1)]","[15, 15, 0]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 0]","[(5, 0), (10, 0), (0, 1)]","[10, 15, 0]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 0]","[(0, 1), (10, 0), (0, 1)]","[5, 15, 0]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 0]","[(10, 0), (5, 0), (0, 1)]","[15, 10, 0]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 0]","[(5, 0), (5, 0), (0, 1)]","[10, 10, 0]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 0]","[(0, 1), (5, 0), (0, 1)]","[5, 10, 0]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 0]","[(10, 0), (0, 1), (0, 1)]","[15, 5, 0]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 0]","[(5, 0), (0, 1), (0, 1)]","[10, 5, 0]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 0]","[(0, 1), (0, 1), (0, 1)]","[5, 5, 0]",0.0,-200.0,-200.0
10,"[5, 5, 5]","[(10, 0), (10, 0), (10, 0)]","[15, 15, 15]",2.4700099089000003,-200.0,-197.5299900911
10,"[5, 5, 5]","[(5, 0), (10, 0), (10, 0)]","[10, 15, 15]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 5]","[(0, 1), (10, 0), (10, 0)]","[5, 15, 15]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 5]","[(10, 0), (5, 0), (10, 0)]","[15, 10, 15]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 5]","[(5, 0), (5, 0), (10, 0)]","[10, 10, 15]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 5]","[(0, 1), (5, 0), (10, 0)]","[5, 10, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 5]","[(10, 0), (0, 1), (10, 0)]","[15, 5, 15]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 5]","[(5, 0), (0, 1), (10, 0)]","[10, 5, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 5]","[(0, 1), (0, 1), (10, 0)]","[5, 5, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 5]","[(10, 0), (10, 0), (5, 0)]","[15, 15, 10]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 5]","[(5, 0), (10, 0), (5, 0)]","[10, 15, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 5]","[(0, 1), (10, 0), (5, 0)]","[5, 15, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 5]","[(10, 0), (5, 0), (5, 0)]","[15, 10, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 5]","[(5, 0), (5, 0), (5, 0)]","[10, 10, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 5]","[(0, 1), (5, 0), (5, 0)]","[5, 10, 10]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 5]","[(10, 0), (0, 1), (5, 0)]","[15, 5, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 5]","[(5, 0), (0, 1), (5, 0)]","[10, 5, 10]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 5]","[(0, 1), (0, 1), (5, 0)]","[5, 5, 10]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 5]","[(10, 0), (10, 0), (0, 1)]","[15, 15, 5]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 5]","[(5, 0), (10, 0), (0, 1)]","[10, 15, 5]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 5]","[(0, 1), (10, 0), (0, 1)]","[5, 15, 5]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 5]","[(10, 0), (5, 0), (0, 1)]","[15, 10, 5]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 5]","[(5, 0), (5, 0), (0, 1)]","[10, 10, 5]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 5]","[(0, 1), (5, 0), (0, 1)]","[5, 10, 5]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 5]","[(10, 0), (0, 1), (0, 1)]","[15, 5, 5]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 5]","[(5, 0), (0, 1), (0, 1)]","[10, 5, 5]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[5, 5, 5]",0.0,-200.0,-200.0
10,"[5, 5, 10]","[(10, 0), (10, 0), (10, 0)]","[15, 15, 20]",2.4700099089000003,-200.0,-197.5299900911
10,"[5, 5, 10]","[(5, 0), (10, 0), (10, 0)]","[10, 15, 20]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 10]","[(0, 1), (10, 0), (10, 0)]","[5, 15, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 10]","[(10, 0), (5, 0), (10, 0)]","[15, 10, 20]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 10]","[(5, 0), (5, 0), (10, 0)]","[10, 10, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 10]","[(0, 1), (5, 0), (10, 0)]","[5, 10, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 10]","[(10, 0), (0, 1), (10, 0)]","[15, 5, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 10]","[(5, 0), (0, 1), (10, 0)]","[10, 5, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 10]","[(0, 1), (0, 1), (10, 0)]","[5, 5, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 10]","[(10, 0), (10, 0), (5, 0)]","[15, 15, 15]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 10]","[(5, 0), (10, 0), (5, 0)]","[10, 15, 15]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 10]","[(0, 1), (10, 0), (5, 0)]","[5, 15, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 10]","[(10, 0), (5, 0), (5, 0)]","[15, 10, 15]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 10]","[(5, 0), (5, 0), (5, 0)]","[10, 10, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 10]","[(0, 1), (5, 0), (5, 0)]","[5, 10, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 10]","[(10, 0), (0, 1), (5, 0)]","[15, 5, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 10]","[(5, 0), (0, 1), (5, 0)]","[10, 5, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 10]","[(0, 1), (0, 1), (5, 0)]","[5, 5, 15]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 10]","[(10, 0), (10, 0), (0, 1)]","[15, 15, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 10]","[(5, 0), (10, 0), (0, 1)]","[10, 15, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 10]","[(0, 1), (10, 0), (0, 1)]","[5, 15, 10]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 10]","[(10, 0), (5, 0), (0, 1)]","[15, 10, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 10]","[(5, 0), (5, 0), (0, 1)]","[10, 10, 10]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 10]","[(0, 1), (5, 0), (0, 1)]","[5, 10, 10]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 10]","[(10, 0), (0, 1), (0, 1)]","[15, 5, 10]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 10]","[(5, 0), (0, 1), (0, 1)]","[10, 5, 10]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[5, 5, 10]",0.0,-200.0,-200.0
10,"[5, 5, 15]","[(10, 0), (10, 0), (10, 0)]","[15, 15, 25]",2.4700099089000003,Inf,Inf
10,"[5, 5, 15]","[(5, 0), (10, 0), (10, 0)]","[10, 15, 25]",2.0583415907500004,Inf,Inf
10,"[5, 5, 15]","[(0, 1), (10, 0), (10, 0)]","[5, 15, 25]",1.6466732726000002,Inf,Inf
10,"[5, 5, 15]","[(10, 0), (5, 0), (10, 0)]","[15, 10, 25]",2.0583415907500004,Inf,Inf
10,"[5, 5, 15]","[(5, 0), (5, 0), (10, 0)]","[10, 10, 25]",1.6466732726000002,Inf,Inf
10,"[5, 5, 15]","[(0, 1), (5, 0), (10, 0)]","[5, 10, 25]",1.2350049544500001,Inf,Inf
10,"[5, 5, 15]","[(10, 0), (0, 1), (10, 0)]","[15, 5, 25]",1.6466732726000002,Inf,Inf
10,"[5, 5, 15]","[(5, 0), (0, 1), (10, 0)]","[10, 5, 25]",1.2350049544500001,Inf,Inf
10,"[5, 5, 15]","[(0, 1), (0, 1), (10, 0)]","[5, 5, 25]",0.8233366363000001,Inf,Inf
10,"[5, 5, 15]","[(10, 0), (10, 0), (5, 0)]","[15, 15, 20]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 5, 15]","[(5, 0), (10, 0), (5, 0)]","[10, 15, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 15]","[(0, 1), (10, 0), (5, 0)]","[5, 15, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 15]","[(10, 0), (5, 0), (5, 0)]","[15, 10, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 15]","[(5, 0), (5, 0), (5, 0)]","[10, 10, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 15]","[(0, 1), (5, 0), (5, 0)]","[5, 10, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 15]","[(10, 0), (0, 1), (5, 0)]","[15, 5, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 15]","[(5, 0), (0, 1), (5, 0)]","[10, 5, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 15]","[(0, 1), (0, 1), (5, 0)]","[5, 5, 20]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 15]","[(10, 0), (10, 0), (0, 1)]","[15, 15, 15]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 15]","[(5, 0), (10, 0), (0, 1)]","[10, 15, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 15]","[(0, 1), (10, 0), (0, 1)]","[5, 15, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 15]","[(10, 0), (5, 0), (0, 1)]","[15, 10, 15]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 15]","[(5, 0), (5, 0), (0, 1)]","[10, 10, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 15]","[(0, 1), (5, 0), (0, 1)]","[5, 10, 15]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 15]","[(10, 0), (0, 1), (0, 1)]","[15, 5, 15]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 15]","[(5, 0), (0, 1), (0, 1)]","[10, 5, 15]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[5, 5, 15]",0.0,-200.0,-200.0
10,"[5, 5, 20]","[(10, 0), (10, 0), (10, 0)]","[15, 15, 30]",2.4700099089000003,Inf,Inf
10,"[5, 5, 20]","[(5, 0), (10, 0), (10, 0)]","[10, 15, 30]",2.0583415907500004,Inf,Inf
10,"[5, 5, 20]","[(0, 1), (10, 0), (10, 0)]","[5, 15, 30]",1.6466732726000002,Inf,Inf
10,"[5, 5, 20]","[(10, 0), (5, 0), (10, 0)]","[15, 10, 30]",2.0583415907500004,Inf,Inf
10,"[5, 5, 20]","[(5, 0), (5, 0), (10, 0)]","[10, 10, 30]",1.6466732726000002,Inf,Inf
10,"[5, 5, 20]","[(0, 1), (5, 0), (10, 0)]","[5, 10, 30]",1.2350049544500001,Inf,Inf
10,"[5, 5, 20]","[(10, 0), (0, 1), (10, 0)]","[15, 5, 30]",1.6466732726000002,Inf,Inf
10,"[5, 5, 20]","[(5, 0), (0, 1), (10, 0)]","[10, 5, 30]",1.2350049544500001,Inf,Inf
10,"[5, 5, 20]","[(0, 1), (0, 1), (10, 0)]","[5, 5, 30]",0.8233366363000001,Inf,Inf
10,"[5, 5, 20]","[(10, 0), (10, 0), (5, 0)]","[15, 15, 25]",2.0583415907500004,Inf,Inf
10,"[5, 5, 20]","[(5, 0), (10, 0), (5, 0)]","[10, 15, 25]",1.6466732726000002,Inf,Inf
10,"[5, 5, 20]","[(0, 1), (10, 0), (5, 0)]","[5, 15, 25]",1.2350049544500001,Inf,Inf
10,"[5, 5, 20]","[(10, 0), (5, 0), (5, 0)]","[15, 10, 25]",1.6466732726000002,Inf,Inf
10,"[5, 5, 20]","[(5, 0), (5, 0), (5, 0)]","[10, 10, 25]",1.2350049544500001,Inf,Inf
10,"[5, 5, 20]","[(0, 1), (5, 0), (5, 0)]","[5, 10, 25]",0.8233366363000001,Inf,Inf
10,"[5, 5, 20]","[(10, 0), (0, 1), (5, 0)]","[15, 5, 25]",1.2350049544500001,Inf,Inf
10,"[5, 5, 20]","[(5, 0), (0, 1), (5, 0)]","[10, 5, 25]",0.8233366363000001,Inf,Inf
10,"[5, 5, 20]","[(0, 1), (0, 1), (5, 0)]","[5, 5, 25]",0.41166831815000005,Inf,Inf
10,"[5, 5, 20]","[(10, 0), (10, 0), (0, 1)]","[15, 15, 20]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 5, 20]","[(5, 0), (10, 0), (0, 1)]","[10, 15, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 20]","[(0, 1), (10, 0), (0, 1)]","[5, 15, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 20]","[(10, 0), (5, 0), (0, 1)]","[15, 10, 20]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 5, 20]","[(5, 0), (5, 0), (0, 1)]","[10, 10, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 20]","[(0, 1), (5, 0), (0, 1)]","[5, 10, 20]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 20]","[(10, 0), (0, 1), (0, 1)]","[15, 5, 20]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 5, 20]","[(5, 0), (0, 1), (0, 1)]","[10, 5, 20]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 5, 20]",0.0,-200.0,-200.0
10,"[5, 10, 0]","[(10, 0), (10, 0), (10, 0)]","[15, 20, 10]",2.4700099089000003,-200.0,-197.5299900911
10,"[5, 10, 0]","[(5, 0), (10, 0), (10, 0)]","[10, 20, 10]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 10, 0]","[(0, 1), (10, 0), (10, 0)]","[5, 20, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 10, 0]","[(10, 0), (5, 0), (10, 0)]","[15, 15, 10]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 10, 0]","[(5, 0), (5, 0), (10, 0)]","[10, 15, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 10, 0]","[(0, 1), (5, 0), (10, 0)]","[5, 15, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 10, 0]","[(10, 0), (0, 1), (10, 0)]","[15, 10, 10]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 10, 0]","[(5, 0), (0, 1), (10, 0)]","[10, 10, 10]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 10, 0]","[(0, 1), (0, 1), (10, 0)]","[5, 10, 10]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 10, 0]","[(10, 0), (10, 0), (5, 0)]","[15, 20, 5]",2.0583415907500004,-200.0,-197.94165840925
10,"[5, 10, 0]","[(5, 0), (10, 0), (5, 0)]","[10, 20, 5]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 10, 0]","[(0, 1), (10, 0), (5, 0)]","[5, 20, 5]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 10, 0]","[(10, 0), (5, 0), (5, 0)]","[15, 15, 5]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 10, 0]","[(5, 0), (5, 0), (5, 0)]","[10, 15, 5]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 10, 0]","[(0, 1), (5, 0), (5, 0)]","[5, 15, 5]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 10, 0]","[(10, 0), (0, 1), (5, 0)]","[15, 10, 5]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 10, 0]","[(5, 0), (0, 1), (5, 0)]","[10, 10, 5]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 10, 0]","[(0, 1), (0, 1), (5, 0)]","[5, 10, 5]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 10, 0]","[(10, 0), (10, 0), (0, 1)]","[15, 20, 0]",1.6466732726000002,-200.0,-198.3533267274
10,"[5, 10, 0]","[(5, 0), (10, 0), (0, 1)]","[10, 20, 0]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 10, 0]","[(0, 1), (10, 0), (0, 1)]","[5, 20, 0]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 10, 0]","[(10, 0), (5, 0), (0, 1)]","[15, 15, 0]",1.2350049544500001,-200.0,-198.76499504555
10,"[5, 10, 0]","[(5, 0), (5, 0), (0, 1)]","[10, 15, 0]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 10, 0]","[(0, 1), (5, 0), (0, 1)]","[5, 15, 0]",0.41166831815000005,-200.0,-199.58833168185
10,"[5, 10, 0]","[(10, 0), (0, 1), (0, 1)]","[15, 10, 0]",0.8233366363000001,-200.0,-199.1766633637
10,"[5, 10, 0]","[(5, 0), (0, 1), (0, 1)]","[10, 10, 0]",0.41166831815000005,-200.0,-199.58833168185
